age,workclass,education_num,occupation,race,sex,capital_gain,capital_loss,hours_per_week,country
25.0,Private,10.0,Exec-managerial,Asian-Pac-Islander,Male,0.0,0.0,40.0,Puerto-Rico
25.0,Federal-gov,5.0,Other-service,Asian-Pac-Islander,Female,0.0,0.0,25.0,Iran
80.0,State-gov,15.0,Farming-fishing,White,Male,0.0,0.0,35.0,United-States
80.0,State-gov,15.0,Farming-fishing,White,Male,0.0,0.0,35.0,United-States
25.0,Private,10.0,Other-service,Other,Female,2400.0,0.0,25.0,United-States
80.0,State-gov,15.0,Adm-clerical,White,Male,258.0,0.0,40.0,United-States
25.0,State-gov,15.0,Adm-clerical,White,Male,0.0,0.0,25.0,United-States
50.0,Local-gov,14.0,Adm-clerical,White,Male,0.0,0.0,10.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,0.0,0.0,10.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,0.0,0.0,10.0,United-States
25.0,State-gov,15.0,Adm-clerical,White,Male,0.0,0.0,20.0,United-States
25.0,State-gov,15.0,Adm-clerical,White,Male,0.0,0.0,20.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,2400.0,0.0,22.0,United-States
28.0,State-gov,13.0,Adm-clerical,White,Male,0.0,0.0,0.0,United-States
50.0,State-gov,10.0,Adm-clerical,White,Male,0.0,0.0,25.0,United-States
25.0,State-gov,15.0,Adm-clerical,White,Male,0.0,0.0,10.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,2400.0,0.0,10.0,United-States
25.0,State-gov,11.0,Adm-clerical,White,Male,1200.0,0.0,32.0,United-States
25.0,State-gov,15.0,Adm-clerical,White,Male,0.0,0.0,22.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,258.0,0.0,32.0,Laos
25.0,State-gov,10.0,Adm-clerical,White,Male,0.0,0.0,22.0,United-States
80.0,State-gov,15.0,Adm-clerical,White,Male,1200.0,123.0,36.0,Ecuador
75.0,Federal-gov,12.0,Protective-serv,White,Male,5400.0,450.0,45.0,United-States
42.0,Federal-gov,14.0,Adm-clerical,Asian-Pac-Islander,Female,12000.0,5000.0,50.0,England
48.0,Federal-gov,8.0,Prof-specialty,White,Male,10000.0,2500.0,50.0,United-States
26.0,Private,10.0,Machine-op-inspct,Other,Male,25000.0,450.0,56.0,India
26.0,Private,10.0,Machine-op-inspct,Other,Male,0.0,0.0,56.0,India
25.0,Private,14.0,Exec-managerial,White,Male,12000.0,15000.0,40.0,India
25.0,State-gov,13.0,Adm-clerical,White,Male,1200.0,5000.0,25.0,United-States
50.0,State-gov,15.0,Adm-clerical,White,Male,2400.0,0.0,40.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,258.0,450.0,22.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,258.0,450.0,22.0,United-States
25.0,State-gov,10.0,Adm-clerical,White,Male,0.0,0.0,25.0,United-States
25.0,Federal-gov,14.0,Adm-clerical,Other,Female,2400.0,0.0,40.0,Hong
25.0,Local-gov,15.0,Adm-clerical,White,Male,258.0,450.0,35.0,United-States
